Imatest-style,Python Release,,Random
File,OV13b10_AG4_ET11000_deadleaf_12M_20_denoised_A_model_mixup025.raw
Run date,07-Apr-2026 15:42:24,,Release

Image pixels (WxH),4032,3024
Crop,1672,1654
L R T B,1207,2860,639,2310
pixels/in,0
pixels/mm,0
um/pixel,0
MTF30,0.126 Cy/Pxl,Secondary readout

Table of MTF
f (c/p),f (C/P),MTF,MTF w/noise,Noise PSD,S+N PSD,Signal PSD,,Seg 1
0.0027,0.0027,2.0855,2.0855,0.0000187,31.8972240,31.8972053,,2.0855
0.0131,0.0131,1.1473,1.1473,0.0000668,1.0666698,1.0666030,,1.1473
0.0236,0.0236,1.0000,1.0000,0.0000224,0.3236239,0.3236016,,1.0000
0.0341,0.0341,0.8733,0.8733,0.0000185,0.1348249,0.1348064,,0.8733
0.0446,0.0446,0.7967,0.7968,0.0000133,0.0711499,0.0711366,,0.7967
0.0551,0.0551,0.6908,0.6909,0.0000095,0.0370364,0.0370269,,0.6908
0.0656,0.0656,0.6314,0.6315,0.0000077,0.0227096,0.0227019,,0.6314
0.0760,0.0760,0.5442,0.5443,0.0000080,0.0129158,0.0129077,,0.5442
0.0865,0.0865,0.4860,0.4862,0.0000068,0.0081400,0.0081332,,0.4860
0.0970,0.0970,0.4317,0.4320,0.0000059,0.0052018,0.0051958,,0.4317
0.1075,0.1075,0.3703,0.3706,0.0000057,0.0031617,0.0031560,,0.3703
0.1180,0.1180,0.3303,0.3307,0.0000054,0.0021137,0.0021083,,0.3303
0.1285,0.1285,0.2890,0.2895,0.0000051,0.0013777,0.0013726,,0.2890
0.1390,0.1390,0.2495,0.2501,0.0000046,0.0008853,0.0008807,,0.2495
0.1494,0.1494,0.2185,0.2193,0.0000044,0.0005916,0.0005872,,0.2185
0.1599,0.1599,0.1931,0.1942,0.0000044,0.0004067,0.0004023,,0.1931
0.1704,0.1704,0.1730,0.1741,0.0000037,0.0002890,0.0002853,,0.1730
0.1809,0.1809,0.1609,0.1621,0.0000034,0.0002230,0.0002196,,0.1609
0.1914,0.1914,0.1459,0.1475,0.0000035,0.0001651,0.0001616,,0.1459
0.2019,0.2019,0.1365,0.1383,0.0000034,0.0001306,0.0001272,,0.1365
0.2124,0.2124,0.1281,0.1301,0.0000031,0.0001046,0.0001014,,0.1281
0.2228,0.2228,0.1202,0.1221,0.0000025,0.0000836,0.0000811,,0.1202
0.2333,0.2333,0.1126,0.1145,0.0000023,0.0000671,0.0000649,,0.1126
0.2438,0.2438,0.1101,0.1124,0.0000024,0.0000592,0.0000568,,0.1101
0.2543,0.2543,0.1033,0.1060,0.0000024,0.0000483,0.0000459,,0.1033
0.2648,0.2648,0.1002,0.1029,0.0000022,0.0000420,0.0000398,,0.1002
0.2753,0.2753,0.0967,0.0995,0.0000020,0.0000362,0.0000343,,0.0967
0.2857,0.2857,0.0923,0.0952,0.0000018,0.0000308,0.0000290,,0.0923
0.2962,0.2962,0.0903,0.0931,0.0000016,0.0000273,0.0000257,,0.0903
0.3067,0.3067,0.0885,0.0913,0.0000015,0.0000245,0.0000230,,0.0885
0.3172,0.3172,0.0860,0.0889,0.0000014,0.0000217,0.0000203,,0.0860
0.3277,0.3277,0.0891,0.0920,0.0000013,0.0000217,0.0000204,,0.0891
0.3382,0.3382,0.0839,0.0866,0.0000011,0.0000180,0.0000169,,0.0839
0.3487,0.3487,0.0807,0.0834,0.0000010,0.0000157,0.0000147,,0.0807
0.3591,0.3591,0.0789,0.0814,0.0000008,0.0000140,0.0000132,,0.0789
0.3696,0.3696,0.0775,0.0801,0.0000008,0.0000128,0.0000120,,0.0775
0.3801,0.3801,0.0744,0.0769,0.0000007,0.0000111,0.0000104,,0.0744
0.3906,0.3906,0.0713,0.0739,0.0000007,0.0000097,0.0000090,,0.0713
0.4011,0.4011,0.0713,0.0738,0.0000006,0.0000092,0.0000086,,0.0713
0.4116,0.4116,0.0694,0.0718,0.0000005,0.0000082,0.0000077,,0.0694
0.4220,0.4220,0.0691,0.0713,0.0000005,0.0000077,0.0000072,,0.0691
0.4325,0.4325,0.0664,0.0684,0.0000004,0.0000067,0.0000063,,0.0664
0.4430,0.4430,0.0663,0.0680,0.0000003,0.0000063,0.0000060,,0.0663
0.4535,0.4535,0.0652,0.0669,0.0000003,0.0000058,0.0000055,,0.0652
0.4640,0.4640,0.0658,0.0674,0.0000003,0.0000056,0.0000054,,0.0658
0.4745,0.4745,0.0645,0.0660,0.0000002,0.0000051,0.0000049,,0.0645
0.4850,0.4850,0.0616,0.0629,0.0000002,0.0000045,0.0000043,,0.0616
0.4954,0.4954,0.0611,0.0623,0.0000002,0.0000042,0.0000040,,0.0611
0.5059,0.5059,0.0602,0.0612,0.0000001,0.0000039,0.0000037,,0.0602
0.5164,0.5164,0.0603,0.0611,0.0000001,0.0000037,0.0000036,,0.0603
0.5269,0.5269,0.0597,0.0605,0.0000001,0.0000034,0.0000034,,0.0597
0.5374,0.5374,0.0605,0.0611,0.0000001,0.0000034,0.0000033,,0.0605
0.5479,0.5479,0.0591,0.0596,0.0000001,0.0000031,0.0000030,,0.0591
0.5584,0.5584,0.0576,0.0580,0.0000000,0.0000028,0.0000028,,0.0576
0.5688,0.5688,0.0573,0.0577,0.0000000,0.0000027,0.0000026,,0.0573
0.5793,0.5793,0.0549,0.0552,0.0000000,0.0000023,0.0000023,,0.0549
0.5898,0.5898,0.0516,0.0519,0.0000000,0.0000020,0.0000020,,0.0516
0.6003,0.6003,0.0483,0.0485,0.0000000,0.0000017,0.0000017,,0.0483
0.6108,0.6108,0.0419,0.0422,0.0000000,0.0000012,0.0000012,,0.0419
0.6213,0.6213,0.0353,0.0355,0.0000000,0.0000008,0.0000008,,0.0353
0.6317,0.6317,0.0271,0.0273,0.0000000,0.0000005,0.0000005,,0.0271
0.6422,0.6422,0.0185,0.0188,0.0000000,0.0000002,0.0000002,,0.0185
0.6527,0.6527,0.0113,0.0119,0.0000000,0.0000001,0.0000001,,0.0113
0.6632,0.6632,0.0099,0.0104,0.0000000,0.0000001,0.0000001,,0.0099

MTFnn C/P,Mean, Seg 1,
MTF70 C/P,0.0542,0.0542,
MTF50 C/P,0.0840,0.0840,
MTF30 C/P,0.1257,0.1257,
MTF20 C/P,0.1571,0.1571,
MTF10 C/P,0.2653,0.2653,
MTFnnP C/P,Mean, Seg 1,
MTF70P C/P,0.0542,0.0542,
MTF50P C/P,0.0840,0.0840,
MTF30P C/P,0.1257,0.1257,
MTF20P C/P,0.1571,0.1571,
MTF10P C/P,0.2653,0.2653,
Undersharpening %,0.000

Acutance (CPIQ),Region,1 of 1
Print height ,Viewing dist (cm),Acutance
40,1.00,0.00
40,2.00,0.00
40,3.00,0.00
40,4.00,0.01
40,5.00,0.01
40,6.00,0.01
40,7.00,0.02
40,8.00,0.02
40,9.00,0.02
40,10.00,0.03
40,11.00,0.03
40,12.00,0.03
40,13.00,0.04
40,14.00,0.04
40,15.00,0.05
40,16.00,0.05
40,17.00,0.06
40,18.00,0.06
40,19.00,0.07
40,20.00,0.07
40,21.00,0.08
40,22.00,0.08
40,23.00,0.09
40,24.00,0.09
40,25.00,0.10
40,26.00,0.10
40,27.00,0.11
40,28.00,0.11
40,29.00,0.12
40,30.00,0.12
40,31.00,0.13
40,32.00,0.13
40,33.00,0.14
40,34.00,0.14
40,35.00,0.15
40,36.00,0.15
40,37.00,0.16
40,38.00,0.16
40,39.00,0.17
40,40.00,0.17
40,41.00,0.18
40,42.00,0.18
40,43.00,0.18
40,44.00,0.19
40,45.00,0.19
40,46.00,0.20
40,47.00,0.20
40,48.00,0.21
40,49.00,0.21
40,50.00,0.22
40,51.00,0.22
40,52.00,0.23
40,53.00,0.23
40,54.00,0.23
40,55.00,0.24
40,56.00,0.24
40,57.00,0.25
40,58.00,0.25
40,59.00,0.26
40,60.00,0.26
40,61.00,0.26
40,62.00,0.27
40,63.00,0.27
40,64.00,0.28
40,65.00,0.28
40,66.00,0.29
40,67.00,0.29
40,68.00,0.29
40,69.00,0.30
40,70.00,0.30
40,71.00,0.31
40,72.00,0.31
40,73.00,0.31
40,74.00,0.32
40,75.00,0.32
40,76.00,0.33
40,77.00,0.33
40,78.00,0.33
40,79.00,0.34
40,80.00,0.34
40,81.00,0.35
40,82.00,0.35
40,83.00,0.35
40,84.00,0.36
40,85.00,0.36
40,86.00,0.36
40,87.00,0.37
40,88.00,0.37
40,89.00,0.38
40,90.00,0.38
40,91.00,0.38
40,92.00,0.39
40,93.00,0.39
40,94.00,0.39
40,95.00,0.40
40,96.00,0.40
40,97.00,0.40
40,98.00,0.41
40,99.00,0.41
40,100.00,0.42
Use unnormalized MTF for Acutance calculation
CPIQ Results
Computer Monitor Acutance,0.227,
Computer Monitor Quality Loss,34.998,
"5.5"" Phone Display Acutance",0.752,
"5.5"" Phone Display Quality Loss",3.124,
UHDTV Display Acutance,0.382,
UHDTV Display Quality Loss,21.872,
Small Print Acutance,0.419,
Small Print Quality Loss,19.189,
Large Print Acutance,0.356,
Large Print Quality Loss,23.862,
Gamma,0.500
Color channel,R
Max detected f (c/p),0.663

Exif data
