Imatest-style,Python Release,,Random
File,OV13b10_AG8_ET5500_deadleaf_12M_40_denoised_A_model_mixup025.raw
Run date,07-Apr-2026 15:42:25,,Release

Image pixels (WxH),4032,3024
Crop,1672,1654
L R T B,1207,2860,635,2306
pixels/in,0
pixels/mm,0
um/pixel,0
MTF30,0.126 Cy/Pxl,Secondary readout

Table of MTF
f (c/p),f (C/P),MTF,MTF w/noise,Noise PSD,S+N PSD,Signal PSD,,Seg 1
0.0027,0.0027,2.1008,2.1006,0.0000153,31.8778048,31.8777895,,2.1008
0.0131,0.0131,1.1517,1.1517,0.0001672,1.0587670,1.0585998,,1.1517
0.0236,0.0236,1.0000,1.0000,0.0000632,0.3187968,0.3187337,,1.0000
0.0341,0.0341,0.8822,0.8823,0.0000508,0.1355620,0.1355112,,0.8822
0.0446,0.0446,0.8000,0.8001,0.0000329,0.0706849,0.0706521,,0.8000
0.0551,0.0551,0.6897,0.6899,0.0000198,0.0363745,0.0363547,,0.6897
0.0656,0.0656,0.6319,0.6320,0.0000138,0.0224094,0.0223956,,0.6319
0.0760,0.0760,0.5452,0.5454,0.0000114,0.0127746,0.0127632,,0.5452
0.0865,0.0865,0.4870,0.4873,0.0000114,0.0080555,0.0080441,,0.4870
0.0970,0.0970,0.4340,0.4345,0.0000126,0.0051843,0.0051717,,0.4340
0.1075,0.1075,0.3722,0.3728,0.0000107,0.0031514,0.0031407,,0.3722
0.1180,0.1180,0.3303,0.3312,0.0000112,0.0020874,0.0020762,,0.3303
0.1285,0.1285,0.2918,0.2929,0.0000105,0.0013889,0.0013784,,0.2918
0.1390,0.1390,0.2544,0.2556,0.0000088,0.0009108,0.0009020,,0.2544
0.1494,0.1494,0.2220,0.2235,0.0000079,0.0006053,0.0005974,,0.2220
0.1599,0.1599,0.1983,0.2001,0.0000075,0.0004255,0.0004180,,0.1983
0.1704,0.1704,0.1812,0.1832,0.0000070,0.0003152,0.0003082,,0.1812
0.1809,0.1809,0.1665,0.1688,0.0000067,0.0002382,0.0002315,,0.1665
0.1914,0.1914,0.1550,0.1577,0.0000064,0.0001860,0.0001797,,0.1550
0.2019,0.2019,0.1470,0.1501,0.0000063,0.0001516,0.0001454,,0.1470
0.2124,0.2124,0.1352,0.1383,0.0000052,0.0001164,0.0001112,,0.1352
0.2228,0.2228,0.1316,0.1351,0.0000052,0.0001008,0.0000956,,0.1316
0.2333,0.2333,0.1242,0.1278,0.0000046,0.0000823,0.0000777,,0.1242
0.2438,0.2438,0.1216,0.1255,0.0000044,0.0000727,0.0000683,,0.1216
0.2543,0.2543,0.1186,0.1225,0.0000040,0.0000636,0.0000597,,0.1186
0.2648,0.2648,0.1149,0.1184,0.0000033,0.0000548,0.0000515,,0.1149
0.2753,0.2753,0.1127,0.1168,0.0000034,0.0000492,0.0000459,,0.1127
0.2857,0.2857,0.1068,0.1111,0.0000031,0.0000413,0.0000382,,0.1068
0.2962,0.2962,0.1069,0.1110,0.0000028,0.0000383,0.0000355,,0.1069
0.3067,0.3067,0.1044,0.1088,0.0000027,0.0000342,0.0000316,,0.1044
0.3172,0.3172,0.1023,0.1066,0.0000024,0.0000307,0.0000282,,0.1023
0.3277,0.3277,0.1033,0.1076,0.0000023,0.0000292,0.0000269,,0.1033
0.3382,0.3382,0.1000,0.1040,0.0000019,0.0000256,0.0000236,,0.1000
0.3487,0.3487,0.0954,0.0998,0.0000019,0.0000221,0.0000202,,0.0954
0.3591,0.3591,0.0927,0.0969,0.0000017,0.0000196,0.0000179,,0.0927
0.3696,0.3696,0.0914,0.0953,0.0000014,0.0000179,0.0000164,,0.0914
0.3801,0.3801,0.0882,0.0919,0.0000012,0.0000157,0.0000144,,0.0882
0.3906,0.3906,0.0861,0.0901,0.0000012,0.0000142,0.0000130,,0.0861
0.4011,0.4011,0.0844,0.0882,0.0000011,0.0000129,0.0000118,,0.0844
0.4116,0.4116,0.0824,0.0859,0.0000009,0.0000116,0.0000107,,0.0824
0.4220,0.4220,0.0786,0.0822,0.0000009,0.0000101,0.0000092,,0.0786
0.4325,0.4325,0.0783,0.0813,0.0000007,0.0000094,0.0000087,,0.0783
0.4430,0.4430,0.0773,0.0800,0.0000006,0.0000086,0.0000080,,0.0773
0.4535,0.4535,0.0729,0.0757,0.0000005,0.0000073,0.0000068,,0.0729
0.4640,0.4640,0.0739,0.0763,0.0000004,0.0000071,0.0000066,,0.0739
0.4745,0.4745,0.0706,0.0729,0.0000004,0.0000062,0.0000058,,0.0706
0.4850,0.4850,0.0690,0.0710,0.0000003,0.0000056,0.0000053,,0.0690
0.4954,0.4954,0.0677,0.0695,0.0000003,0.0000051,0.0000049,,0.0677
0.5059,0.5059,0.0649,0.0666,0.0000002,0.0000045,0.0000043,,0.0649
0.5164,0.5164,0.0644,0.0660,0.0000002,0.0000042,0.0000040,,0.0644
0.5269,0.5269,0.0640,0.0653,0.0000002,0.0000040,0.0000038,,0.0640
0.5374,0.5374,0.0633,0.0644,0.0000001,0.0000037,0.0000036,,0.0633
0.5479,0.5479,0.0617,0.0626,0.0000001,0.0000033,0.0000032,,0.0617
0.5584,0.5584,0.0600,0.0608,0.0000001,0.0000030,0.0000029,,0.0600
0.5688,0.5688,0.0593,0.0600,0.0000001,0.0000028,0.0000028,,0.0593
0.5793,0.5793,0.0565,0.0570,0.0000000,0.0000025,0.0000024,,0.0565
0.5898,0.5898,0.0529,0.0534,0.0000000,0.0000021,0.0000020,,0.0529
0.6003,0.6003,0.0492,0.0495,0.0000000,0.0000017,0.0000017,,0.0492
0.6108,0.6108,0.0428,0.0432,0.0000000,0.0000013,0.0000012,,0.0428
