Imatest-style,Python Release,,Random
File,OV13b10_AG8_ET5500_deadleaf_12M_40_denoised_A_model_mixup04.raw
Run date,07-Apr-2026 15:42:29,,Release

Image pixels (WxH),4032,3024
Crop,1672,1654
L R T B,1207,2860,639,2310
pixels/in,0
pixels/mm,0
um/pixel,0
MTF30,0.146 Cy/Pxl,Secondary readout

Table of MTF
f (c/p),f (C/P),MTF,MTF w/noise,Noise PSD,S+N PSD,Signal PSD,,Seg 1
0.0027,0.0027,2.0777,2.0775,0.0000092,31.7429776,31.7429683,,2.0777
0.0132,0.0132,1.1419,1.1419,0.0002552,1.0594918,1.0592366,,1.1419
0.0237,0.0237,1.0000,1.0000,0.0000594,0.3245270,0.3244676,,1.0000
0.0341,0.0341,0.8930,0.8931,0.0000558,0.1413941,0.1413384,,0.8930
0.0446,0.0446,0.8227,0.8229,0.0000404,0.0760981,0.0760577,,0.8227
0.0551,0.0551,0.7184,0.7186,0.0000252,0.0401780,0.0401528,,0.7184
0.0656,0.0656,0.6692,0.6694,0.0000202,0.0255902,0.0255700,,0.6692
0.0761,0.0761,0.5875,0.5878,0.0000200,0.0151026,0.0150826,,0.5875
0.0866,0.0866,0.5329,0.5333,0.0000182,0.0098214,0.0098031,,0.5329
0.0971,0.0971,0.4851,0.4857,0.0000163,0.0065940,0.0065777,,0.4851
0.1076,0.1076,0.4277,0.4285,0.0000167,0.0042378,0.0042212,,0.4277
0.1181,0.1181,0.3897,0.3910,0.0000193,0.0029616,0.0029423,,0.3897
0.1286,0.1286,0.3553,0.3567,0.0000174,0.0020979,0.0020805,,0.3553
0.1391,0.1391,0.3201,0.3217,0.0000151,0.0014689,0.0014538,,0.3201
0.1496,0.1496,0.2880,0.2901,0.0000153,0.0010386,0.0010232,,0.2880
0.1601,0.1601,0.2658,0.2683,0.0000150,0.0007790,0.0007640,,0.2658
0.1706,0.1706,0.2502,0.2530,0.0000137,0.0006119,0.0005983,,0.2502
0.1811,0.1811,0.2352,0.2383,0.0000123,0.0004829,0.0004706,,0.2352
0.1916,0.1916,0.2239,0.2278,0.0000135,0.0003949,0.0003814,,0.2239
0.2021,0.2021,0.2153,0.2200,0.0000139,0.0003315,0.0003176,,0.2153
0.2126,0.2126,0.2012,0.2058,0.0000117,0.0002623,0.0002506,,0.2012
0.2231,0.2231,0.1985,0.2033,0.0000108,0.0002325,0.0002217,,0.1985
0.2336,0.2336,0.1882,0.1932,0.0000099,0.0001916,0.0001817,,0.1882
0.2441,0.2441,0.1857,0.1911,0.0000095,0.0001715,0.0001621,,0.1857
0.2546,0.2546,0.1828,0.1880,0.0000082,0.0001525,0.0001442,,0.1828
0.2651,0.2651,0.1766,0.1820,0.0000078,0.0001317,0.0001239,,0.1766
0.2756,0.2756,0.1740,0.1797,0.0000074,0.0001186,0.0001113,,0.1740
0.2861,0.2861,0.1644,0.1709,0.0000074,0.0000994,0.0000920,,0.1644
0.2966,0.2966,0.1643,0.1708,0.0000069,0.0000923,0.0000854,,0.1643
0.3071,0.3071,0.1600,0.1668,0.0000065,0.0000820,0.0000754,,0.1600
0.3176,0.3176,0.1576,0.1642,0.0000058,0.0000741,0.0000683,,0.1576
0.3281,0.3281,0.1561,0.1626,0.0000053,0.0000679,0.0000626,,0.1561
0.3386,0.3386,0.1534,0.1595,0.0000046,0.0000613,0.0000566,,0.1534
0.3491,0.3491,0.1472,0.1538,0.0000045,0.0000534,0.0000490,,0.1472
0.3596,0.3596,0.1428,0.1492,0.0000040,0.0000473,0.0000433,,0.1428
0.3701,0.3701,0.1409,0.1469,0.0000035,0.0000432,0.0000397,,0.1409
0.3806,0.3806,0.1355,0.1417,0.0000032,0.0000379,0.0000347,,0.1355
0.3911,0.3911,0.1334,0.1391,0.0000028,0.0000345,0.0000317,,0.1334
0.4016,0.4016,0.1306,0.1362,0.0000025,0.0000313,0.0000288,,0.1306
0.4121,0.4121,0.1269,0.1324,0.0000023,0.0000280,0.0000258,,0.1269
0.4226,0.4226,0.1216,0.1267,0.0000019,0.0000243,0.0000224,,0.1216
0.4331,0.4331,0.1204,0.1249,0.0000016,0.0000225,0.0000208,,0.1204
0.4435,0.4435,0.1179,0.1222,0.0000014,0.0000204,0.0000190,,0.1179
0.4540,0.4540,0.1107,0.1149,0.0000013,0.0000172,0.0000159,,0.1107
0.4645,0.4645,0.1100,0.1136,0.0000010,0.0000160,0.0000150,,0.1100
0.4750,0.4750,0.1044,0.1078,0.0000009,0.0000138,0.0000129,,0.1044
0.4855,0.4855,0.1023,0.1053,0.0000007,0.0000125,0.0000118,,0.1023
0.4960,0.4960,0.0990,0.1020,0.0000006,0.0000112,0.0000106,,0.0990
0.5065,0.5065,0.0940,0.0965,0.0000005,0.0000096,0.0000091,,0.0940
0.5170,0.5170,0.0913,0.0935,0.0000004,0.0000086,0.0000082,,0.0913
0.5275,0.5275,0.0883,0.0903,0.0000003,0.0000077,0.0000074,,0.0883
0.5380,0.5380,0.0854,0.0872,0.0000003,0.0000069,0.0000066,,0.0854
0.5485,0.5485,0.0809,0.0825,0.0000002,0.0000059,0.0000057,,0.0809
0.5590,0.5590,0.0772,0.0784,0.0000002,0.0000051,0.0000050,,0.0772
0.5695,0.5695,0.0737,0.0748,0.0000001,0.0000045,0.0000043,,0.0737
0.5800,0.5800,0.0687,0.0697,0.0000001,0.0000037,0.0000036,,0.0687
0.5905,0.5905,0.0634,0.0642,0.0000001,0.0000031,0.0000030,,0.0634
0.6010,0.6010,0.0576,0.0584,0.0000001,0.0000024,0.0000024,,0.0576
0.6115,0.6115,0.0498,0.0505,0.0000000,0.0000017,0.0000017,,0.0498
0.6220,0.6220,0.0421,0.0427,0.0000000,0.0000012,0.0000012,,0.0421
0.6325,0.6325,0.0330,0.0336,0.0000000,0.0000007,0.0000007,,0.0330
0.6430,0.6430,0.0242,0.0249,0.0000000,0.0000004,0.0000004,,0.0242
0.6535,0.6535,0.0187,0.0195,0.0000000,0.0000002,0.0000002,,0.0187
0.6640,0.6640,0.0194,0.0199,0.0000000,0.0000002,0.0000002,,0.0194

MTFnn C/P,Mean, Seg 1,
MTF70 C/P,0.0591,0.0591,
MTF50 C/P,0.0939,0.0939,
MTF30 C/P,0.1457,0.1457,
MTF20 C/P,0.2172,0.2172,
MTF10 C/P,0.4929,0.4929,
MTFnnP C/P,Mean, Seg 1,
