Imatest-style,Python Release,,Random
File,OV13b10_AG1_ET40000_deadleaf_12M_1_denoised_A_model_mixup08.raw
Run date,07-Apr-2026 15:42:34,,Release

Image pixels (WxH),4032,3024
Crop,1672,1654
L R T B,1211,2864,639,2310
pixels/in,0
pixels/mm,0
um/pixel,0
MTF30,0.238 Cy/Pxl,Secondary readout

Table of MTF
f (c/p),f (C/P),MTF,MTF w/noise,Noise PSD,S+N PSD,Signal PSD,,Seg 1
0.0027,0.0027,1.9853,1.9853,0.0000151,30.8974175,30.8974024,,1.9853
0.0131,0.0131,1.1080,1.1081,0.0001234,1.0634462,1.0633228,,1.1080
0.0236,0.0236,1.0000,1.0000,0.0000134,0.3459186,0.3459053,,1.0000
0.0341,0.0341,0.9179,0.9179,0.0000089,0.1592157,0.1592067,,0.9179
0.0446,0.0446,0.8829,0.8829,0.0000087,0.0933918,0.0933831,,0.8829
0.0551,0.0551,0.7973,0.7974,0.0000100,0.0527285,0.0527184,,0.7973
0.0656,0.0656,0.7739,0.7740,0.0000099,0.0364712,0.0364613,,0.7739
0.0760,0.0760,0.7112,0.7113,0.0000089,0.0235760,0.0235670,,0.7112
0.0865,0.0865,0.6625,0.6627,0.0000095,0.0161615,0.0161520,,0.6625
0.0970,0.0970,0.6332,0.6335,0.0000091,0.0119577,0.0119486,,0.6332
0.1075,0.1075,0.5786,0.5789,0.0000091,0.0082470,0.0082379,,0.5786
0.1180,0.1180,0.5597,0.5600,0.0000083,0.0064778,0.0064695,,0.5597
0.1285,0.1285,0.5271,0.5275,0.0000067,0.0048893,0.0048826,,0.5271
0.1390,0.1390,0.4951,0.4956,0.0000077,0.0037149,0.0037072,,0.4951
0.1494,0.1494,0.4628,0.4634,0.0000071,0.0028232,0.0028162,,0.4628
0.1599,0.1599,0.4388,0.4394,0.0000065,0.0022269,0.0022204,,0.4388
0.1704,0.1704,0.4141,0.4150,0.0000070,0.0017547,0.0017477,,0.4141
0.1809,0.1809,0.3952,0.3961,0.0000065,0.0014222,0.0014157,,0.3952
0.1914,0.1914,0.3728,0.3739,0.0000067,0.0011343,0.0011276,,0.3728
0.2019,0.2019,0.3634,0.3645,0.0000063,0.0009704,0.0009641,,0.3634
0.2124,0.2124,0.3411,0.3424,0.0000058,0.0007741,0.0007684,,0.3411
0.2228,0.2228,0.3232,0.3244,0.0000049,0.0006313,0.0006264,,0.3232
0.2333,0.2333,0.3040,0.3054,0.0000048,0.0005103,0.0005056,,0.3040
0.2438,0.2438,0.2940,0.2957,0.0000050,0.0004379,0.0004329,,0.2940
