Imatest-style,Python Release,,Random
File,OV13b10_AG8_ET5500_deadleaf_12M_40_denoised_A_model_mixup015.raw
Run date,07-Apr-2026 15:42:21,,Release

Image pixels (WxH),4032,3024
Crop,1672,1654
L R T B,1207,2860,639,2310
pixels/in,0
pixels/mm,0
um/pixel,0
MTF30,0.116 Cy/Pxl,Secondary readout

Table of MTF
f (c/p),f (C/P),MTF,MTF w/noise,Noise PSD,S+N PSD,Signal PSD,,Seg 1
0.0027,0.0027,2.1220,2.1218,0.0000401,32.1286802,32.1286401,,2.1220
0.0131,0.0131,1.1575,1.1574,0.0001351,1.0562792,1.0561441,,1.1575
0.0236,0.0236,1.0000,1.0000,0.0000646,0.3149018,0.3148373,,1.0000
0.0341,0.0341,0.8751,0.8752,0.0000472,0.1317688,0.1317215,,0.8751
0.0446,0.0446,0.7845,0.7846,0.0000302,0.0671351,0.0671049,,0.7845
0.0551,0.0551,0.6702,0.6703,0.0000165,0.0339244,0.0339079,,0.6702
0.0656,0.0656,0.6069,0.6070,0.0000096,0.0204170,0.0204074,,0.6069
0.0760,0.0760,0.5177,0.5178,0.0000084,0.0113721,0.0113637,,0.5177
0.0865,0.0865,0.4568,0.4570,0.0000078,0.0069986,0.0069907,,0.4568
0.0970,0.0970,0.4006,0.4009,0.0000079,0.0043601,0.0043522,,0.4006
0.1075,0.1075,0.3361,0.3366,0.0000066,0.0025373,0.0025306,,0.3361
0.1180,0.1180,0.2918,0.2924,0.0000061,0.0016070,0.0016009,,0.2918
0.1285,0.1285,0.2509,0.2515,0.0000053,0.0010122,0.0010069,,0.2509
0.1390,0.1390,0.2123,0.2131,0.0000046,0.0006250,0.0006204,,0.2123
0.1494,0.1494,0.1799,0.1808,0.0000041,0.0003914,0.0003872,,0.1799
0.1599,0.1599,0.1553,0.1564,0.0000037,0.0002569,0.0002531,,0.1553
0.1704,0.1704,0.1374,0.1388,0.0000035,0.0001786,0.0001751,,0.1374
0.1809,0.1809,0.1228,0.1242,0.0000029,0.0001273,0.0001244,,0.1228
0.1914,0.1914,0.1109,0.1125,0.0000027,0.0000934,0.0000908,,0.1109
0.2019,0.2019,0.1028,0.1046,0.0000026,0.0000727,0.0000702,,0.1028
0.2124,0.2124,0.0925,0.0943,0.0000021,0.0000534,0.0000514,,0.0925
0.2228,0.2228,0.0882,0.0902,0.0000020,0.0000445,0.0000425,,0.0882
0.2333,0.2333,0.0826,0.0850,0.0000020,0.0000360,0.0000340,,0.0826
0.2438,0.2438,0.0798,0.0822,0.0000018,0.0000308,0.0000290,,0.0798
0.2543,0.2543,0.0768,0.0792,0.0000016,0.0000263,0.0000247,,0.0768
0.2648,0.2648,0.0740,0.0764,0.0000014,0.0000225,0.0000211,,0.0740
0.2753,0.2753,0.0723,0.0751,0.0000015,0.0000201,0.0000186,,0.0723
0.2857,0.2857,0.0687,0.0717,0.0000014,0.0000170,0.0000156,,0.0687
0.2962,0.2962,0.0687,0.0714,0.0000012,0.0000157,0.0000145,,0.0687
0.3067,0.3067,0.0678,0.0705,0.0000011,0.0000142,0.0000131,,0.0678
0.3172,0.3172,0.0660,0.0687,0.0000010,0.0000126,0.0000116,,0.0660
0.3277,0.3277,0.0698,0.0724,0.0000009,0.0000131,0.0000122,,0.0698
0.3382,0.3382,0.0652,0.0676,0.0000008,0.0000107,0.0000099,,0.0652
0.3487,0.3487,0.0615,0.0641,0.0000007,0.0000090,0.0000083,,0.0615
0.3591,0.3591,0.0597,0.0623,0.0000006,0.0000080,0.0000074,,0.0597
0.3696,0.3696,0.0586,0.0611,0.0000006,0.0000073,0.0000067,,0.0586
0.3801,0.3801,0.0564,0.0589,0.0000005,0.0000064,0.0000058,,0.0564
0.3906,0.3906,0.0550,0.0575,0.0000005,0.0000057,0.0000052,,0.0550
0.4011,0.4011,0.0540,0.0563,0.0000004,0.0000052,0.0000048,,0.0540
0.4116,0.4116,0.0527,0.0549,0.0000004,0.0000047,0.0000043,,0.0527
0.4220,0.4220,0.0506,0.0529,0.0000003,0.0000041,0.0000038,,0.0506
0.4325,0.4325,0.0506,0.0526,0.0000003,0.0000039,0.0000036,,0.0506
0.4430,0.4430,0.0505,0.0522,0.0000002,0.0000036,0.0000034,,0.0505
0.4535,0.4535,0.0484,0.0501,0.0000002,0.0000032,0.0000030,,0.0484
0.4640,0.4640,0.0511,0.0524,0.0000002,0.0000033,0.0000031,,0.0511
0.4745,0.4745,0.0495,0.0508,0.0000002,0.0000030,0.0000028,,0.0495
0.4850,0.4850,0.0476,0.0489,0.0000001,0.0000026,0.0000025,,0.0476
0.4954,0.4954,0.0477,0.0488,0.0000001,0.0000025,0.0000024,,0.0477
0.5059,0.5059,0.0465,0.0474,0.0000001,0.0000023,0.0000022,,0.0465
0.5164,0.5164,0.0476,0.0485,0.0000001,0.0000023,0.0000022,,0.0476
0.5269,0.5269,0.0489,0.0497,0.0000001,0.0000023,0.0000022,,0.0489
0.5374,0.5374,0.0496,0.0502,0.0000001,0.0000022,0.0000022,,0.0496
0.5479,0.5479,0.0499,0.0504,0.0000000,0.0000021,0.0000021,,0.0499
0.5584,0.5584,0.0496,0.0501,0.0000000,0.0000020,0.0000020,,0.0496
0.5688,0.5688,0.0507,0.0511,0.0000000,0.0000020,0.0000020,,0.0507
0.5793,0.5793,0.0492,0.0495,0.0000000,0.0000018,0.0000018,,0.0492
0.5898,0.5898,0.0468,0.0471,0.0000000,0.0000016,0.0000016,,0.0468
0.6003,0.6003,0.0443,0.0445,0.0000000,0.0000014,0.0000014,,0.0443
0.6108,0.6108,0.0389,0.0391,0.0000000,0.0000010,0.0000010,,0.0389
0.6213,0.6213,0.0332,0.0334,0.0000000,0.0000007,0.0000007,,0.0332
0.6317,0.6317,0.0255,0.0257,0.0000000,0.0000004,0.0000004,,0.0255
0.6422,0.6422,0.0171,0.0174,0.0000000,0.0000002,0.0000002,,0.0171
0.6527,0.6527,0.0094,0.0101,0.0000000,0.0000001,0.0000001,,0.0094
0.6632,0.6632,0.0079,0.0084,0.0000000,0.0000000,0.0000000,,0.0079

MTFnn C/P,Mean, Seg 1,
MTF70 C/P,0.0523,0.0523,
MTF50 C/P,0.0791,0.0791,
MTF30 C/P,0.1161,0.1161,
MTF20 C/P,0.1429,0.1429,
MTF10 C/P,0.2047,0.2047,
MTFnnP C/P,Mean, Seg 1,
MTF70P C/P,0.0523,0.0523,
MTF50P C/P,0.0791,0.0791,
MTF30P C/P,0.1161,0.1161,
MTF20P C/P,0.1429,0.1429,
MTF10P C/P,0.2047,0.2047,
Undersharpening %,0.000

Acutance (CPIQ),Region,1 of 1
Print height ,Viewing dist (cm),Acutance
40,1.00,0.00
40,2.00,0.00
40,3.00,0.00
40,4.00,0.01
40,5.00,0.01
40,6.00,0.01
40,7.00,0.01
40,8.00,0.02
40,9.00,0.02
40,10.00,0.02
40,11.00,0.03
40,12.00,0.03
40,13.00,0.03
40,14.00,0.04
40,15.00,0.04
40,16.00,0.05
40,17.00,0.05
40,18.00,0.05
40,19.00,0.06
40,20.00,0.06
40,21.00,0.07
40,22.00,0.07
40,23.00,0.08
40,24.00,0.08
40,25.00,0.08
40,26.00,0.09
40,27.00,0.09
40,28.00,0.10
40,29.00,0.10
40,30.00,0.11
40,31.00,0.11
40,32.00,0.12
40,33.00,0.12
40,34.00,0.12
40,35.00,0.13
40,36.00,0.13
40,37.00,0.14
40,38.00,0.14
40,39.00,0.15
40,40.00,0.15
40,41.00,0.15
40,42.00,0.16
40,43.00,0.16
40,44.00,0.17
40,45.00,0.17
40,46.00,0.18
40,47.00,0.18
40,48.00,0.19
40,49.00,0.19
40,50.00,0.19
40,51.00,0.20
40,52.00,0.20
40,53.00,0.21
40,54.00,0.21
40,55.00,0.21
40,56.00,0.22
40,57.00,0.22
40,58.00,0.23
40,59.00,0.23
40,60.00,0.24
40,61.00,0.24
40,62.00,0.24
40,63.00,0.25
40,64.00,0.25
40,65.00,0.26
40,66.00,0.26
40,67.00,0.26
40,68.00,0.27
40,69.00,0.27
40,70.00,0.28
40,71.00,0.28
40,72.00,0.28
40,73.00,0.29
40,74.00,0.29
40,75.00,0.30
40,76.00,0.30
40,77.00,0.30
40,78.00,0.31
40,79.00,0.31
40,80.00,0.31
40,81.00,0.32
40,82.00,0.32
40,83.00,0.33
40,84.00,0.33
40,85.00,0.33
40,86.00,0.34
40,87.00,0.34
40,88.00,0.35
40,89.00,0.35
40,90.00,0.35
40,91.00,0.36
40,92.00,0.36
40,93.00,0.36
40,94.00,0.37
40,95.00,0.37
40,96.00,0.37
40,97.00,0.38
40,98.00,0.38
40,99.00,0.38
40,100.00,0.39
Use unnormalized MTF for Acutance calculation
CPIQ Results
Computer Monitor Acutance,0.204,
Computer Monitor Quality Loss,37.270,
"5.5"" Phone Display Acutance",0.736,
"5.5"" Phone Display Quality Loss",3.563,
UHDTV Display Acutance,0.355,
UHDTV Display Quality Loss,23.951,
Small Print Acutance,0.394,
Small Print Quality Loss,20.986,
Large Print Acutance,0.330,
Large Print Quality Loss,25.927,
Gamma,0.500
Color channel,R
Max detected f (c/p),0.663

Exif data
