Imatest-style,Python Release,,Random
File,OV13b10_AG15.5_ET2800_deadleaf_12M_60_denoised_A_model_mixup015.raw
Run date,07-Apr-2026 15:42:19,,Release

Image pixels (WxH),4032,3024
Crop,1672,1654
L R T B,1207,2860,639,2310
pixels/in,0
pixels/mm,0
um/pixel,0
MTF30,0.117 Cy/Pxl,Secondary readout

Table of MTF
f (c/p),f (C/P),MTF,MTF w/noise,Noise PSD,S+N PSD,Signal PSD,,Seg 1
40,22.00,0.07
40,23.00,0.08
40,24.00,0.08
40,25.00,0.09
40,26.00,0.09
40,27.00,0.10
40,28.00,0.10
40,29.00,0.11
40,30.00,0.11
40,31.00,0.11
40,32.00,0.12
40,33.00,0.12
40,34.00,0.13
40,35.00,0.13
40,36.00,0.14
40,37.00,0.14
40,38.00,0.15
40,39.00,0.15
40,40.00,0.15
40,41.00,0.16
40,42.00,0.16
40,43.00,0.17
40,44.00,0.17
40,45.00,0.18
40,46.00,0.18
40,47.00,0.19
40,48.00,0.19
40,49.00,0.19
40,50.00,0.20
40,51.00,0.20
40,52.00,0.21
40,53.00,0.21
40,54.00,0.22
40,55.00,0.22
40,56.00,0.22
40,57.00,0.23
40,58.00,0.23
40,59.00,0.24
40,60.00,0.24
40,61.00,0.24
40,62.00,0.25
40,63.00,0.25
40,64.00,0.26
40,65.00,0.26
40,66.00,0.27
40,67.00,0.27
40,68.00,0.27
40,69.00,0.28
40,70.00,0.28
40,71.00,0.28
40,72.00,0.29
40,73.00,0.29
40,74.00,0.30
40,75.00,0.30
40,76.00,0.30
40,77.00,0.31
40,78.00,0.31
40,79.00,0.32
40,80.00,0.32
40,81.00,0.32
40,82.00,0.33
40,83.00,0.33
40,84.00,0.33
40,85.00,0.34
40,86.00,0.34
40,87.00,0.35
40,88.00,0.35
40,89.00,0.35
40,90.00,0.36
40,91.00,0.36
40,92.00,0.36
40,93.00,0.37
40,94.00,0.37
40,95.00,0.37
40,96.00,0.38
40,97.00,0.38
40,98.00,0.39
40,99.00,0.39
40,100.00,0.39
Use unnormalized MTF for Acutance calculation
CPIQ Results
Computer Monitor Acutance,0.209,
Computer Monitor Quality Loss,36.788,
"5.5"" Phone Display Acutance",0.738,
"5.5"" Phone Display Quality Loss",3.512,
UHDTV Display Acutance,0.360,
UHDTV Display Quality Loss,23.603,
Small Print Acutance,0.398,
Small Print Quality Loss,20.736,
Large Print Acutance,0.335,
Large Print Quality Loss,25.587,
Gamma,0.500
Color channel,R
Max detected f (c/p),0.662

Exif data
