Imatest-style,Python Release,,Random
File,OV13b10_AG1_ET40000_deadleaf_12M_1_denoised.raw
Run date,07-Apr-2026 15:42:01,,Release

Image pixels (WxH),4032,3024
Crop,1672,1654
L R T B,1211,2864,639,2310
pixels/in,0
pixels/mm,0
um/pixel,0
MTF30,0.176 Cy/Pxl,Secondary readout

Table of MTF
f (c/p),f (C/P),MTF,MTF w/noise,Noise PSD,S+N PSD,Signal PSD,,Seg 1
0.0026,0.0026,2.0222,2.0221,0.0000054,31.9160564,31.9160510,,2.0222
0.0131,0.0131,1.0942,1.0942,0.0000224,1.0325611,1.0325388,,1.0942
0.0236,0.0236,1.0000,1.0000,0.0000083,0.3444161,0.3444079,,1.0000
0.0340,0.0340,0.9295,0.9296,0.0000057,0.1625744,0.1625687,,0.9295
0.0445,0.0445,0.8945,0.8945,0.0000044,0.0954342,0.0954298,,0.8945
0.0550,0.0550,0.8266,0.8266,0.0000035,0.0564254,0.0564219,,0.8266
0.0654,0.0654,0.8005,0.8006,0.0000026,0.0388456,0.0388430,,0.8005
0.0759,0.0759,0.7287,0.7287,0.0000019,0.0246337,0.0246318,,0.7287
0.0864,0.0864,0.6772,0.6772,0.0000014,0.0168047,0.0168033,,0.6772
0.0968,0.0968,0.6378,0.6379,0.0000011,0.0120715,0.0120704,,0.6378
0.1073,0.1073,0.5705,0.5705,0.0000009,0.0079748,0.0079739,,0.5705
0.1178,0.1178,0.5299,0.5299,0.0000008,0.0057740,0.0057732,,0.5299
0.1282,0.1282,0.4843,0.4843,0.0000007,0.0041038,0.0041031,,0.4843
0.1387,0.1387,0.4361,0.4361,0.0000007,0.0028641,0.0028635,,0.4361
0.1491,0.1491,0.4000,0.4001,0.0000005,0.0020957,0.0020951,,0.4000
0.1596,0.1596,0.3616,0.3617,0.0000005,0.0015018,0.0015013,,0.3616
0.1701,0.1701,0.3179,0.3180,0.0000005,0.0010260,0.0010255,,0.3179
0.1805,0.1805,0.2836,0.2837,0.0000004,0.0007266,0.0007262,,0.2836
0.1910,0.1910,0.2489,0.2490,0.0000004,0.0005011,0.0005007,,0.2489
0.2015,0.2015,0.2194,0.2195,0.0000004,0.0003502,0.0003499,,0.2194
0.2119,0.2119,0.1951,0.1953,0.0000003,0.0002507,0.0002504,,0.1951
0.2224,0.2224,0.1705,0.1707,0.0000003,0.0001740,0.0001737,,0.1705
0.2329,0.2329,0.1501,0.1502,0.0000003,0.0001229,0.0001227,,0.1501
0.2433,0.2433,0.1327,0.1329,0.0000003,0.0000881,0.0000878,,0.1327
0.2538,0.2538,0.1209,0.1211,0.0000002,0.0000672,0.0000669,,0.1209
0.2642,0.2642,0.1104,0.1106,0.0000002,0.0000517,0.0000514,,0.1104
0.2747,0.2747,0.0999,0.1002,0.0000002,0.0000391,0.0000389,,0.0999
0.2852,0.2852,0.0957,0.0960,0.0000002,0.0000333,0.0000331,,0.0957
0.2956,0.2956,0.0917,0.0920,0.0000002,0.0000284,0.0000282,,0.0917
0.3061,0.3061,0.0882,0.0885,0.0000002,0.0000245,0.0000243,,0.0882
0.3166,0.3166,0.0845,0.0848,0.0000001,0.0000210,0.0000208,,0.0845
0.3270,0.3270,0.0807,0.0811,0.0000001,0.0000179,0.0000178,,0.0807
0.3375,0.3375,0.0788,0.0791,0.0000001,0.0000160,0.0000159,,0.0788
0.3480,0.3480,0.0763,0.0766,0.0000001,0.0000141,0.0000140,,0.0763
0.3584,0.3584,0.0764,0.0767,0.0000001,0.0000133,0.0000132,,0.0764
0.3689,0.3689,0.0807,0.0810,0.0000001,0.0000139,0.0000138,,0.0807
0.3794,0.3794,0.0753,0.0755,0.0000001,0.0000114,0.0000114,,0.0753
0.3898,0.3898,0.0749,0.0752,0.0000001,0.0000107,0.0000106,,0.0749
0.4003,0.4003,0.0745,0.0748,0.0000001,0.0000100,0.0000099,,0.0745
0.4107,0.4107,0.0747,0.0749,0.0000001,0.0000095,0.0000095,,0.0747
0.4212,0.4212,0.0760,0.0762,0.0000001,0.0000093,0.0000093,,0.0760
0.4317,0.4317,0.0761,0.0763,0.0000000,0.0000089,0.0000088,,0.0761
0.4421,0.4421,0.0790,0.0791,0.0000000,0.0000091,0.0000091,,0.0790
0.4526,0.4526,0.0801,0.0803,0.0000000,0.0000089,0.0000089,,0.0801
0.4631,0.4631,0.0844,0.0845,0.0000000,0.0000094,0.0000094,,0.0844
0.4735,0.4735,0.0861,0.0863,0.0000000,0.0000093,0.0000093,,0.0861
0.4840,0.4840,0.0895,0.0896,0.0000000,0.0000096,0.0000096,,0.0895
0.4945,0.4945,0.0922,0.0923,0.0000000,0.0000098,0.0000097,,0.0922
0.5049,0.5049,0.0939,0.0940,0.0000000,0.0000097,0.0000097,,0.0939
0.5154,0.5154,0.0967,0.0968,0.0000000,0.0000098,0.0000098,,0.0967
0.5258,0.5258,0.0942,0.0942,0.0000000,0.0000089,0.0000089,,0.0942
0.5363,0.5363,0.0939,0.0939,0.0000000,0.0000085,0.0000085,,0.0939
0.5468,0.5468,0.0920,0.0921,0.0000000,0.0000078,0.0000078,,0.0920
0.5572,0.5572,0.0870,0.0871,0.0000000,0.0000067,0.0000067,,0.0870
0.5677,0.5677,0.0843,0.0843,0.0000000,0.0000061,0.0000060,,0.0843
0.5782,0.5782,0.0780,0.0781,0.0000000,0.0000050,0.0000050,,0.0780
0.5886,0.5886,0.0709,0.0709,0.0000000,0.0000040,0.0000040,,0.0709
0.5991,0.5991,0.0635,0.0636,0.0000000,0.0000031,0.0000031,,0.0635
0.6096,0.6096,0.0524,0.0524,0.0000000,0.0000020,0.0000020,,0.0524
0.6200,0.6200,0.0425,0.0425,0.0000000,0.0000013,0.0000013,,0.0425
0.6305,0.6305,0.0311,0.0312,0.0000000,0.0000007,0.0000007,,0.0311
0.6410,0.6410,0.0220,0.0221,0.0000000,0.0000003,0.0000003,,0.0220
0.6514,0.6514,0.0173,0.0175,0.0000000,0.0000002,0.0000002,,0.0173
0.6619,0.6619,0.0185,0.0186,0.0000000,0.0000002,0.0000002,,0.0185

MTFnn C/P,Mean, Seg 1,
MTF70 C/P,0.0817,0.0817,
MTF50 C/P,0.1246,0.1246,
MTF30 C/P,0.1755,0.1755,
MTF20 C/P,0.2098,0.2098,
MTF10 C/P,0.2746,0.2746,
MTFnnP C/P,Mean, Seg 1,
MTF70P C/P,0.0817,0.0817,
MTF50P C/P,0.1246,0.1246,
MTF30P C/P,0.1755,0.1755,
MTF20P C/P,0.2098,0.2098,
MTF10P C/P,0.2746,0.2746,
Undersharpening %,0.000

Acutance (CPIQ),Region,1 of 1
Print height ,Viewing dist (cm),Acutance
40,1.00,0.00
40,2.00,0.00
40,3.00,0.00
40,4.00,0.01
40,5.00,0.01
