Imatest-style,Python Release,,Random
File,OV13b10_AG8_ET5500_deadleaf_12M_40_denoised.raw
Run date,07-Apr-2026 15:42:07,,Release

Image pixels (WxH),4032,3024
Crop,1672,1654
L R T B,1207,2860,639,2310
pixels/in,0
pixels/mm,0
um/pixel,0
MTF30,0.180 Cy/Pxl,Secondary readout

Table of MTF
f (c/p),f (C/P),MTF,MTF w/noise,Noise PSD,S+N PSD,Signal PSD,,Seg 1
0.0027,0.0027,2.0488,2.0487,0.0000224,32.1755560,32.1755336,,2.0488
0.0131,0.0131,1.1085,1.1085,0.0001085,1.0407893,1.0406808,,1.1085
0.0236,0.0236,1.0000,1.0000,0.0000482,0.3382788,0.3382307,,1.0000
0.0341,0.0341,0.9316,0.9317,0.0000515,0.1604045,0.1603530,,0.9316
0.0446,0.0446,0.8888,0.8889,0.0000399,0.0925628,0.0925228,,0.8888
0.0550,0.0550,0.8186,0.8187,0.0000235,0.0543583,0.0543348,,0.8186
0.0655,0.0655,0.7886,0.7888,0.0000161,0.0370367,0.0370207,,0.7886
0.0760,0.0760,0.7107,0.7108,0.0000120,0.0230217,0.0230097,,0.7107
0.0865,0.0865,0.6579,0.6580,0.0000115,0.0155858,0.0155744,,0.6579
0.0969,0.0969,0.6181,0.6183,0.0000105,0.0111410,0.0111306,,0.6181
0.1074,0.1074,0.5555,0.5557,0.0000078,0.0074314,0.0074236,,0.5555
0.1179,0.1179,0.5132,0.5136,0.0000085,0.0053275,0.0053190,,0.5132
0.1284,0.1284,0.4725,0.4729,0.0000073,0.0038433,0.0038360,,0.4725
0.1388,0.1388,0.4283,0.4287,0.0000063,0.0027190,0.0027126,,0.4283
0.1493,0.1493,0.3963,0.3969,0.0000062,0.0020254,0.0020192,,0.3963
0.1598,0.1598,0.3581,0.3588,0.0000058,0.0014517,0.0014458,,0.3581
0.1703,0.1703,0.3258,0.3266,0.0000053,0.0010629,0.0010576,,0.3258
0.1808,0.1808,0.2968,0.2978,0.0000054,0.0007863,0.0007809,,0.2968
0.1912,0.1912,0.2663,0.2675,0.0000055,0.0005680,0.0005625,,0.2663
0.2017,0.2017,0.2383,0.2398,0.0000051,0.0004107,0.0004056,,0.2383
0.2122,0.2122,0.2145,0.2162,0.0000047,0.0003019,0.0002972,,0.2145
0.2227,0.2227,0.1962,0.1982,0.0000047,0.0002305,0.0002258,,0.1962
0.2331,0.2331,0.1753,0.1775,0.0000042,0.0001686,0.0001645,,0.1753
0.2436,0.2436,0.1634,0.1657,0.0000037,0.0001344,0.0001307,,0.1634
0.2541,0.2541,0.1518,0.1542,0.0000033,0.0001069,0.0001036,,0.1518
0.2646,0.2646,0.1411,0.1436,0.0000030,0.0000854,0.0000825,,0.1411
0.2750,0.2750,0.1355,0.1384,0.0000030,0.0000733,0.0000703,,0.1355
0.2855,0.2855,0.1264,0.1296,0.0000029,0.0000596,0.0000567,,0.1264
0.2960,0.2960,0.1240,0.1269,0.0000024,0.0000531,0.0000507,,0.1240
0.3065,0.3065,0.1201,0.1231,0.0000022,0.0000465,0.0000443,,0.1201
0.3169,0.3169,0.1165,0.1197,0.0000022,0.0000411,0.0000389,,0.1165
0.3274,0.3274,0.1133,0.1167,0.0000021,0.0000365,0.0000344,,0.1133
0.3379,0.3379,0.1109,0.1139,0.0000017,0.0000326,0.0000309,,0.1109
0.3484,0.3484,0.1078,0.1108,0.0000015,0.0000289,0.0000274,,0.1078
0.3589,0.3589,0.1050,0.1079,0.0000014,0.0000258,0.0000244,,0.1050
0.3693,0.3693,0.1086,0.1113,0.0000012,0.0000258,0.0000246,,0.1086
0.3798,0.3798,0.1020,0.1048,0.0000012,0.0000216,0.0000205,,0.1020
0.3903,0.3903,0.1013,0.1040,0.0000010,0.0000201,0.0000191,,0.1013
0.4008,0.4008,0.1013,0.1037,0.0000009,0.0000189,0.0000181,,0.1013
0.4112,0.4112,0.0990,0.1015,0.0000008,0.0000172,0.0000163,,0.0990
0.4217,0.4217,0.0979,0.1003,0.0000007,0.0000159,0.0000152,,0.0979
0.4322,0.4322,0.0983,0.1003,0.0000006,0.0000151,0.0000145,,0.0983
0.4427,0.4427,0.0992,0.1011,0.0000006,0.0000146,0.0000140,,0.0992
0.4531,0.4531,0.0970,0.0988,0.0000005,0.0000132,0.0000128,,0.0970
0.4636,0.4636,0.0996,0.1011,0.0000004,0.0000132,0.0000128,,0.0996
0.4741,0.4741,0.0979,0.0993,0.0000003,0.0000122,0.0000118,,0.0979
0.4846,0.4846,0.1006,0.1018,0.0000003,0.0000122,0.0000119,,0.1006
0.4950,0.4950,0.1020,0.1031,0.0000002,0.0000120,0.0000117,,0.1020
0.5055,0.5055,0.1006,0.1014,0.0000002,0.0000111,0.0000109,,0.1006
0.5160,0.5160,0.1019,0.1027,0.0000002,0.0000108,0.0000107,,0.1019
0.5265,0.5265,0.0980,0.0987,0.0000001,0.0000096,0.0000095,,0.0980
0.5370,0.5370,0.0966,0.0972,0.0000001,0.0000089,0.0000088,,0.0966
0.5474,0.5474,0.0928,0.0933,0.0000001,0.0000079,0.0000078,,0.0928
0.5579,0.5579,0.0884,0.0888,0.0000001,0.0000069,0.0000068,,0.0884
0.5684,0.5684,0.0847,0.0851,0.0000001,0.0000060,0.0000060,,0.0847
0.5789,0.5789,0.0782,0.0785,0.0000000,0.0000049,0.0000049,,0.0782
0.5893,0.5893,0.0713,0.0715,0.0000000,0.0000040,0.0000039,,0.0713
0.5998,0.5998,0.0641,0.0643,0.0000000,0.0000031,0.0000031,,0.0641
0.6103,0.6103,0.0532,0.0535,0.0000000,0.0000020,0.0000020,,0.0532
0.6208,0.6208,0.0436,0.0438,0.0000000,0.0000013,0.0000013,,0.0436
0.6312,0.6312,0.0325,0.0327,0.0000000,0.0000007,0.0000007,,0.0325
0.6417,0.6417,0.0237,0.0240,0.0000000,0.0000004,0.0000004,,0.0237
0.6522,0.6522,0.0190,0.0194,0.0000000,0.0000002,0.0000002,,0.0190
0.6627,0.6627,0.0210,0.0213,0.0000000,0.0000003,0.0000003,,0.0210

MTFnn C/P,Mean, Seg 1,
